2018-03-16 10:50:47,993 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x10009cf167c0001, likely client has closed socket
2018-03-16 10:50:47,994 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:36696 which had sessionid 0x10009cf167c0001
2018-03-16 10:50:48,452 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:36712
2018-03-16 10:50:48,452 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@938] - Client attempting to establish new session at /127.0.0.1:36712
2018-03-16 10:50:48,554 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@683] - Established session 0x10009cf167c0002 with negotiated timeout 5000 for client /127.0.0.1:36712
2018-03-16 10:50:49,627 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:36714
2018-03-16 10:50:49,629 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@938] - Client attempting to establish new session at /127.0.0.1:36714
2018-03-16 10:50:49,866 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@683] - Established session 0x10009cf167c0003 with negotiated timeout 5000 for client /127.0.0.1:36714
2018-03-16 10:50:51,039 [myid:] - WARN  [SyncThread:0:FileTxnLog@342] - fsync-ing the write ahead log in SyncThread:0 took 1161ms which will adversely effect operation latency. See the ZooKeeper troubleshooting guide
2018-03-16 10:50:51,924 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x10009cf167c0001, timeout of 5000ms exceeded
2018-03-16 10:50:51,924 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x10009cf167c0001
2018-03-16 10:51:00,642 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:36726
2018-03-16 10:51:00,645 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@938] - Client attempting to establish new session at /127.0.0.1:36726
2018-03-16 10:51:00,863 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@683] - Established session 0x10009cf167c0004 with negotiated timeout 5000 for client /127.0.0.1:36726
2018-03-16 10:51:14,053 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x10009cf167c0003, likely client has closed socket
2018-03-16 10:51:14,053 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:36714 which had sessionid 0x10009cf167c0003
2018-03-16 10:51:14,250 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:36774
2018-03-16 10:51:14,250 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@938] - Client attempting to establish new session at /127.0.0.1:36774
2018-03-16 10:51:14,289 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@683] - Established session 0x10009cf167c0005 with negotiated timeout 5000 for client /127.0.0.1:36774
2018-03-16 10:51:14,436 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x10009cf167c0004, likely client has closed socket
2018-03-16 10:51:14,437 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:36726 which had sessionid 0x10009cf167c0004
