2018-04-09 18:53:55,444 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@683] - Established session 0x1001698390c0001 with negotiated timeout 5000 for client /127.0.0.1:59524
2018-04-09 18:53:59,588 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x100162eade40085, timeout of 5000ms exceeded
2018-04-09 18:53:59,588 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x100162eade40086, timeout of 5000ms exceeded
2018-04-09 18:53:59,589 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x100162eade40085
2018-04-09 18:53:59,589 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x100162eade40086
2018-04-09 18:54:05,460 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:59530
2018-04-09 18:54:05,462 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@938] - Client attempting to establish new session at /127.0.0.1:59530
2018-04-09 18:54:05,463 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@683] - Established session 0x1001698390c0002 with negotiated timeout 5000 for client /127.0.0.1:59530
2018-04-09 18:54:15,964 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x1001698390c0000, likely client has closed socket
2018-04-09 18:54:15,964 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:59522 which had sessionid 0x1001698390c0000
2018-04-09 18:54:20,633 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x1001698390c0001, likely client has closed socket
2018-04-09 18:54:20,633 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:59524 which had sessionid 0x1001698390c0001
2018-04-09 18:54:20,644 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x1001698390c0002, likely client has closed socket
2018-04-09 18:54:20,644 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:59530 which had sessionid 0x1001698390c0002
2018-04-09 18:54:21,589 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x1001698390c0000, timeout of 5000ms exceeded
2018-04-09 18:54:21,589 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x1001698390c0000
2018-04-09 18:54:25,589 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x1001698390c0001, timeout of 5000ms exceeded
2018-04-09 18:54:25,589 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x1001698390c0002, timeout of 5000ms exceeded
2018-04-09 18:54:25,589 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x1001698390c0001
2018-04-09 18:54:25,589 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x1001698390c0002
2018-04-09 19:00:19,765 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:59662
2018-04-09 19:00:19,766 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@938] - Client attempting to establish new session at /127.0.0.1:59662
2018-04-09 19:00:19,768 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@683] - Established session 0x1001698390c0003 with negotiated timeout 5000 for client /127.0.0.1:59662
2018-04-09 19:00:19,925 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:59664
2018-04-09 19:00:19,927 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@938] - Client attempting to establish new session at /127.0.0.1:59664
2018-04-09 19:00:19,928 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@683] - Established session 0x1001698390c0004 with negotiated timeout 5000 for client /127.0.0.1:59664
2018-04-09 19:00:29,945 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:59672
2018-04-09 19:00:29,947 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@938] - Client attempting to establish new session at /127.0.0.1:59672
2018-04-09 19:00:29,948 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@683] - Established session 0x1001698390c0005 with negotiated timeout 5000 for client /127.0.0.1:59672
2018-04-09 19:00:40,108 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:59732
2018-04-09 19:00:40,110 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@938] - Client attempting to establish new session at /127.0.0.1:59732
2018-04-09 19:00:40,111 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@683] - Established session 0x1001698390c0006 with negotiated timeout 5000 for client /127.0.0.1:59732
2018-04-09 19:00:40,280 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x1001698390c0004, likely client has closed socket
2018-04-09 19:00:40,281 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:59664 which had sessionid 0x1001698390c0004
2018-04-09 19:00:40,290 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x1001698390c0005, likely client has closed socket
2018-04-09 19:00:40,290 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:59672 which had sessionid 0x1001698390c0005
2018-04-09 19:00:45,588 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x1001698390c0004, timeout of 5000ms exceeded
2018-04-09 19:00:45,589 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x1001698390c0005, timeout of 5000ms exceeded
2018-04-09 19:00:45,589 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x1001698390c0004
2018-04-09 19:00:45,589 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x1001698390c0005
2018-04-09 19:00:50,124 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:59738
2018-04-09 19:00:50,126 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@938] - Client attempting to establish new session at /127.0.0.1:59738
2018-04-09 19:00:50,127 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@683] - Established session 0x1001698390c0007 with negotiated timeout 5000 for client /127.0.0.1:59738
2018-04-09 19:01:00,491 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x1001698390c0003, likely client has closed socket
2018-04-09 19:01:00,491 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:59662 which had sessionid 0x1001698390c0003
